"11602","MONTGOMERY DRY CLEANERS","201 WARD ST",NULL,"MONTGOMERY","NY","10549","201 WARD ST                ROUTE 00",NULL,"MONTGOMERY","NY","10549","HARRY & ROSEMARY BURNS",NULL,"845-457-1137",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11603","MARY ANN BRIDAL SHOP","4934 GLENWAY AVE",NULL,"CINCINNATI","OH","45238-","4934 GLENWAY AVE",NULL,"CINCINNATI","OH","45238-","MARK",NULL,"513-471-0114","   -   -","         Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11604","HAYNES FORMAL WEAR","414 W 6TH AVE",NULL,"ANCHORAGE","AK","99501-","414 W 6TH AVE",NULL,"ANCHORAGE","AK","99501-","KEN",NULL,"907-276-6133","   -   -","         Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11605","RICHEL FORMAL WEAR","1291 HERTEL AVENUE",NULL,"BUFFALO","NY","14216","1291 HERTEL AVENUE         ROUTE 00",NULL,"BUFFALO","NY","14216","CARMINE",NULL,"716-877-6065",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11606","GIOVANNI SALON & BOUTIQUE","29 N. FRANKLIN AVE",NULL,"HEMPSTEAD","NY","11550","29 N. FRANKLIN AVE         ROUTE 10",NULL,"HEMPSTEAD","NY","11550","GILMA RIOS",NULL,"516-489-9840",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11607","VALET FORMAL WEAR","915 WINSTON AVE.",NULL,"BALTIMORE","MD","21212","915 WINSTON AVE.           ROUTE 00",NULL,"BALTIMORE","MD","21212",NULL,NULL,NULL,NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11608","GINGISS FORMAL WEAR","2201 GRAND AVE",NULL,"W.WAUKEGAN","IL","60085-","2201 GRAND AVE",NULL,"W.WAUKEGAN","IL","60085-",NULL,NULL,"312-662-0404","   -   -","         Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11609","GYGY'S","172 WARREN STREET",NULL,"RANDOLPH","MA","02368","172 WARREN STREET          ROUTE 00",NULL,"RANDOLPH","MA","02368","GISLENE M. REGISTORE","OWNER","781-961-2680",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11610","MINDI'S CLEANERS","OAK RIDGE COMMONS","ROUTE 23","SOUTH SALEM","NY","10590","OAK RIDGE COMMONS          ROUTE 00","ROUTE 23","SOUTH SALEM","NY","10590","MINDI OR JEFF",NULL,"914-533-1116",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11611","CAMELOT CLEANERS(BETHEL)","68 STONEY HILL RD",NULL,"BETHEL","CT","06801","68 STONEY HILL RD         ROUTE 50",NULL,"BETHEL","CT","06801","CHRIS AT CAMELOT",NULL,"203-327-3712",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11612","INFINITY WEDDING SERVICES","156 E. BROADWAY",NULL,"NEW YORK","NY","10002","156 E. BROADWAY            ROUTE 70",NULL,"NEW YORK","NY","10002","EUNICE",NULL,"212-566-8850",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11613","GIANNI","270 SUNRISE MALL",NULL,"MASSAPEQUA","NY","11758","270 SUNRISE MALL           ROUTE 10",NULL,"MASSAPEQUA","NY","11758","MALE DEN",NULL,"516-795-4566",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11614","GALAXY CLEANERS","93-24 AVE L",NULL,"BROOKLYN","NY",NULL,"93-24 AVE L                ROUTE 90",NULL,"BROOKLYN","NY",NULL,"MAX & JIM",NULL,"718-251-1982",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11615","WILTSHIRE","1329 222ND ST",NULL,"BRONX","NY","10460","1329 222ND ST              ROUTE 40",NULL,"BRONX","NY","10460","ROBERT FERGUSON",NULL,"718-231-0211","917-299-6951 CELL","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11616","SKY BRIDAL SHOP","243 WILLIS AVENUE",NULL,"BRONX","NY","10454","243 WILLIS AVENUE          ROUTE 40",NULL,"BRONX","NY","10454",NULL,NULL,"646-228-5393",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11617","JACK O'REILLY II","2711 5TH ST. HWY",NULL,"READING","PA","19605","133 HIGH STREET            ROUTE 00",NULL,"POTTSTOWN","PA","19464","JEFF GORDON MANAGER",NULL,"610-327-1145",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11618","ALPHA CLEANERS","100 RTE 46",NULL,"BUDD LAKE","NJ","07828","100 RTE 46                 ROUTE 00",NULL,"BUDD LAKE","NJ","07828","EVAN KIM",NULL,"973-715-5476 CELL",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11619","NORTH COUNTRY DRY CLEANERS","430-11 N. COUNTRY ROAD",NULL,"ST. JAMES","NY","11780","430-11 N. COUNTRY ROAD     ROUTE 20",NULL,"ST. JAMES","NY","11780","JOHN ONOFRIO",NULL,"631-584-7184","631-774-6202 CELL","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11620","PASSION 4 FASHION","5649 MYRTLE AVENUE",NULL,"RIDGEWOOD","NY","11385","5649 MYRTLE AVENUE         ROUTE 80",NULL,"RIDGEWOOD","NY","11385","BOBBY TANDON",NULL,"718-381-2914",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11621","OCCASIONES FLOWER SHOP","4220 JUNCTION BLVD",NULL,"CORONA","NY","11368","4220 JUNCTION BLVD         ROUTE 80",NULL,"CORONA","NY","11368","MARIA BUENO",NULL,"718-507-5222",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11622","TOP HAT FORMAL WEAR","1809 MACARTHUR ROAD",NULL,"WHITEHALL","PA","18052","1809 MACARTHUR ROAD        ROUTE 00",NULL,"WHITEHALL","PA","18052","RON KAHAN",NULL,"610-821-9525",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11623","JUNE CLEANERS","391 FULTON STREET",NULL,"HEMPSTEAD","NY","11550","391 FULTON STREET          ROUTE 10",NULL,"HEMPSTEAD","NY","11550","TINA & MEL RATHOD",NULL,"516-538-4810",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11624","ROSA'S BOUTIQUE (vixius clothing)","4126 BROADWAY",NULL,"NEW YORK","NY","10033","4126 BROADWAY              ROUTE 70",NULL,"NEW YORK","NY","10033","LIANA DRULLOM",NULL,"212-927-8150","917-689-4734","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11625","AA WEDDING PHOTOGRAPHY","237-07 LINDEN BLVD",NULL,"ELMONT","NY","11003","237-07 LINDEN BLVD         ROUTE 90",NULL,"ELMONT","NY","11003",NULL,NULL,"718-703-4646",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11626","PT UNIVERSAL BRIDAL","460A CENTRAL AVE",NULL,"E. ORANGE","NJ","07018","460A CENTRAL AVE           ROUTE 30",NULL,"E. ORANGE","NJ","07018","PAULINE TOMLINSON",NULL,"201-390-6245",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11627","ABILENE LIMOUSINE","5419 4TH AVE",NULL,"BROOKLYN","NY",NULL,"5419 4TH AVE               ROUTE 90",NULL,"BROOKLYN","NY",NULL,"M&M",NULL,"718-492-2800",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11628","NEW WORLD DRY CLEANERS","85-08 GRAND AVE",NULL,"ELMHURST","NY","11373","85-08 GRAND AVE            ROUTE 80",NULL,"ELMHURST","NY","11373","SUNJOO OH",NULL,"718-424-9320",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11629","TONY'S CLEANERS","2310 BATH AVE",NULL,"BROOKLYN","NY","11214","2310 BATH AVE              ROUTE 90",NULL,"BROOKLYN","NY","11214","JOHN LUCA",NULL,"718-266-8647",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11630","ZAM ZAM MENS FASHIONS","178 SMITH STREET",NULL,"PERTH AMBOY","NJ","08861","178 SMITH STREET           ROUTE 30",NULL,"PERTH AMBOY","NJ","08861","ACHMED MOHAMMED",NULL,"732-442-7002","732-826-9384 FAX","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11631","TUX WORLD OF WYCKOFF","637 WYCKOFF AVE",NULL,"WYCKOFF","NJ","07481","637 WYCKOFF AVE            ROUTE 30",NULL,"WYCKOFF","NJ","07481","FRANK NEGLIA",NULL,"201-891-1141",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11632","MEADOWLARK CLEANERS","370 LARKFIELD RD",NULL,"E. NORTHPORT","NY","11731","370 LARKFIELD RD           ROUTE 20",NULL,"E. NORTHPORT","NY","11731","DANIEL CHO",NULL,"631-368-4455",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11633","JACK TUXEDO (WALL)","1100 MOSSIDE BLVD",NULL,"WALL","PA","15148","1100 MOSSIDE BLVD          ROUTE 00",NULL,"WALL","PA","15148",NULL,NULL,"412-829-9120",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11634","ZACK'S TAILORING","266 MAIN ST",NULL,"NEW MILFORD","NJ","07646","266 MAIN ST                ROUTE 30",NULL,"NEW MILFORD","NJ","07646","ZACK KUCUKKAYA",NULL,"201-262-6413",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11635","DIAMOND LIMOS AND TUX","2803 CONEY ISLAND AVE",NULL,"BROOKLYN","NY","11235","2803 CONEY ISLAND AVE      ROUTE 90",NULL,"BROOKLYN","NY","11235","Dom","OWNERS","718-942-5780",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11636","SNO WHITE","8002 FLATLANDS AVENUE",NULL,"BROOKLYN","NY","11236","8002 FLATLANDS AVENUE      ROUTE 00",NULL,"BROOKLYN","NY","11236","PAUL WHANG",NULL,"718-444-6883",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11637","TOFFY II","2551 AMSTERDAM AVE",NULL,"NEW YORK","NY","10033","2551 AMSTERDAM AVE         ROUTE 70",NULL,"NEW YORK","NY","10033",NULL,NULL,NULL,NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11638","ELIAS TUXEDO","57 BROAD ST",NULL,"BLOOMFIELD","N.","07003","57 BROAD ST                ROUTE 30",NULL,"BLOOMFIELD","NJ","07003","ELIAS AND ROZAN","OWNER","973-429-8115",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11639","COUNTRY SQUIRE","1075 RARITAN RD",NULL,"CLARK","N.","07066","1075 RARITAN RD            ROUTE 30",NULL,"CLARK","NJ","07066","ARTIE",NULL,"732-382-6760",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11640","JEFRE BRIDALS","GREEN BROOK SHOPPING VILLAGE","219 RT. #22","GREEN BROOK","N.","08812","GREEN BROOK SHOPPING VILLAGE","219 RT. #22                ROUTE 30","GREEN BROOK","NJ","08812","JEFRE",NULL,"732-968-7733",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11641","ABE'S TAILOR SHOP","1013 6TH AVE",NULL,"NEW YORK","N.","10018","1013 6TH AVE               ROUTE 70",NULL,"NEW YORK","N.Y.","10018","ALAX",NULL,"212-921-1193",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11642","DK BRIDAL","211-79 JAMAICA AVE",NULL,"QUEENS VILLAGE","NY","11428","211-79 JAMAICA AVE         ROUTE 80",NULL,"QUEENS VILLAGE","NY","11428","KEM",NULL,"718-217-4007",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11643","NAVIGATOR LIMO","114-43 DUNKIRK ST",NULL,"ST. ALBANS","NY","11412","114-43 DUNKIRK ST          ROUTE 80",NULL,"ST. ALBANS","NY","11412","EARL GORDON",NULL,"718-949-4323","718-949-0232","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11644","NEW DRY CLEANERS","1132 YONKERS AVE",NULL,"YONKERS","N.","10704","1132 YONKERS AVE           ROUTE 50",NULL,"YONKERS","N.Y.","10704",NULL,NULL,"914-803-0237",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11645","GRACE'S CLEANERS","3734 RIVERDALE AVE",NULL,"BRONX","N.","10463","3734 RIVERDALE AVE         ROUTE 40",NULL,"BRONX","N.Y.","10463",NULL,NULL,"718-543-2950",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11646","CAROL CLEANERS","2371 86TH ST",NULL,"BROOKLYN","N.","11214","2371 86TH ST               ROUTE 30",NULL,"BROOKLYN","N.Y.","11214",NULL,NULL,"718-372-5662",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11647","SUIT YOURSELF (JEFF VALLEY)","3671 HILL BLVD",NULL,"JEFFERSON VALLEY","N.","10535","3671 HILL BLVD             ROUTE 00",NULL,"JEFFERSON VALLEY","N.Y.","10535","TED ROBEDEE",NULL,"914-962-4441",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11648","ESTEVEZ PHOTO","385 BROADWAY",NULL,"BROOKLYN","N.","11211","385 BROADWAY               ROUTE 90",NULL,"BROOKLYN","N.Y.","11211",NULL,NULL,"718-387-6730",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11649","UNION SQ. MENSWEAR","893 BROADWAY","2ND FLOOR","NEW YORK","N.","10003","893 BROADWAY               ROUTE 70","2ND FLOOR","NEW YORK","N.Y.","10003","JOE/CHRIS",NULL,"212-253-2404",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11650","PRESSING MATTERS","907 5TH AVE",NULL,"CORAOPOLIS","PA","15108","907 5TH AVE                     UPS",NULL,"CORAOPOLIS","PA","15108",NULL,NULL,"412-262-9220",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11651","GOWNS BY JANE","119 WASHINGTON AVE",NULL,"NORWELL","MA","02061","119 WASHINGTON AVE              UPS",NULL,"NORWELL","MA","02061","LISA BELLE",NULL,"781-878-2050",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11652","ZORN CLEANERS","263 POST AVE",NULL,"WESTBURY","N.","11590","263 POST AVE               ROUTE 10",NULL,"WESTBURY","N.Y.","11590","K-PHOTO",NULL,"516-334-3350",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11653","MY DAUGHTER'S WEDDING INC","5642-44 N. 5TH ST",NULL,"PHILADELPHIA","PA","19120","5642-44 N. 5TH ST               UPS",NULL,"PHILADELPHIA","PA","19120",NULL,NULL,NULL,NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11654","TUX TOWNE BY BEJARANO","246 E.MAIN ST",NULL,"NORTON","MA","02766","246 E.MAIN ST                   UPS",NULL,"NORTON","MA","02766","JOSE BEJARANO",NULL,"508-285-0889",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11655","BRIDALS BY LORIE","1425 POINT BREEZE AVE",NULL,"PHILADELPHIA","PA","19146","1425 POINT BREEZE AVE           UPS",NULL,"PHILADELPHIA","PA","19146",NULL,NULL,NULL,NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11656","TOP HAT TUXEDO","933 FREEPORT RD",NULL,"PITTSBURGH","PA","15238","933 FREEPORT RD            ROUTE 00",NULL,"PITTSBURGH","PA","15238","BRAD FABIAN",NULL,"412-782-2450",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11657","VINACO WEDDING CENTER","203A DYKMAN ST",NULL,"NEW YORK","NY","10040","203A DYKMAN ST             ROUTE 70",NULL,"NEW YORK","NY","10040","KENNY FRAN",NULL,"646-796-9395",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11658","CHAZZ MA TAZZ (TOMS RIVER)","984 RT 166",NULL,"TOMS RIVER","NJ","08753","984 RT 166                 ROUTE 00",NULL,"TOMS RIVER","NJ","08753",NULL,NULL,"732-244-6602",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11659","CINDERELLA BRIDALS","1480 CLINTON AVE",NULL,"IRVINGTON","N.","07111","1480 CLINTON AVE           ROUTE 30",NULL,"IRVINGTON","NJ","07111",NULL,NULL,"973-372-7378",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11660","MELISSA'S BRIDAL SHOP","194 GRAHAM AVE",NULL,"BROOKLYN","N.","11206","194 GRAHAM AVE             ROUTE 90",NULL,"BROOKLYN","N.Y.","11206","MELISSA",NULL,"718-387-9806",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11661","BRIELLES BRIDAL","150 WASHINGTON AVE",NULL,"DUMONT","N.","07628","150 WASHINGTON AVE         ROUTE 30",NULL,"DUMONT","NJ","07628","CALRABEL VIDAL",NULL,"201-244-0005",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11662","JP BRIDAL","133 CHRYSTIE ST","3F","NEW YORK","N.","10002","133 CHRYSTIE ST            ROUTE 70","3F","NEW YORK","N.Y.","10002","LUCILLE LIU",NULL,"212-966-7838",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11663","PATRICIA'S BRIDAL","534 WEST SIDE AVE",NULL,"JERSEY CITY","NJ","07304","534 WEST SIDE AVE          ROUTE 30",NULL,"JERSEY CITY","NJ","07304","PAT",NULL,"201-433-1884",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11664","MILANO TUXEDOS","816 5TH AVE",NULL,"NEW KENSINGTON","PA","15068","816 5TH AVE                ROUTE 00",NULL,"NEW KENSINGTON","PA","15068","ROXANNE",NULL,"724-337-4751",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11665","BEVERLY BRIDAL (BRONX)","728 E. 187TH ST",NULL,"BRONX","N.","10458","728 E. 187TH ST             ROUTE 4",NULL,"BRONX","N.Y.","10458","BRENDA NYLL RODRIGUEZ",NULL,"718-584-3083","   -   -","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11666","ROYAL ACCESSORIES","321 BRYANT RD",NULL,"MADISON HTS","VA","24572","321 BRYANT RD              ROUTE 00",NULL,"MADISON HTS","VA","24572","JEAN SAIED",NULL,"434-846-1918","434-528-5942","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11667","M & A WEDDING CENTER","32 BEDFORD PARK BLVD",NULL,"BRONX","N.","10468","32 BEDFORD PARK BLVD       ROUTE 40",NULL,"BRONX","N.Y.","10468","MICHAEL/ANDREW",NULL,"718-220-8170","718-220-8169","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11668","BRIDAL BARN & TUX SHOP","425 GREENFIELD RD",NULL,"DEERFIELD","MA","01342","425 GREENFIELD RD          ROUTE 00",NULL,"DEERFIELD","MA","01342","KAREN GRAVES",NULL,"413-774-2691",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11669","JESSICA'S BRIDAL(AJ LIMO)","1200 JERICHO TPKE",NULL,"NEW HYDE PARK","N.","11040","1200 JERICHO TPKE          ROUTE 10",NULL,"NEW HYDE PARK","N.Y.","11040","ANDREW MOHABIR",NULL,"718-506-0442",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11670","NEXT WEAVE","1117 KINGS HIGHWAY",NULL,"BROOKLYN","N.","11229","1117 KINGS HIGHWAY         ROUTE 90",NULL,"BROOKLYN","N.Y.","11229","LENNY SMITH",NULL,"718-998-3534",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11671","BEST BRIDALS","194-20 NORTHERN BLVD",NULL,"FLUSHING","N.","11358","194-20 NORTHERN BLVD       ROUTE 80",NULL,"FLUSHING","N.Y.","11358","SOPHIA",NULL,"718-939-7990",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11672","OLYMPIAN LIMO","661 SCHENCK AVE",NULL,"BROOKLYN","N.","11225","661 SCHENCK AVE           ROUTE 90",NULL,"BROOKLYN","N.Y.","11225","PERCELL NEWMAN",NULL,"718-495-8630",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11673","WITHWORTH","246 MAIN ST","#11A","NEW PALTZ","N.","12561","246 MAIN ST                ROUTE 00","#11A","NEW PALTZ","N.Y.","12561","DEBBIE BECKWITH",NULL,"845-256-9280",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11674","BRADFORD TAILORING & TUX","7 LAUREL PL",NULL,"NEWARK","N.","07106","7 LAUREL PL                ROUTE 00",NULL,"NEWARK","NJ","07106",NULL,NULL,"973-763-9095",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11675","ALT'S FORMAL WEAR","10 SPRING ALLEY",NULL,"WESTMINSTER","MD","21157","10 SPRING ALLEY            ROUTE 00",NULL,"WESTMINSTER","MD","21157","KEVIN ALT",NULL,"410-871-0594",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11676","NATALIE'S F.W.","1003 SUNSET RD",NULL,"BURLINGTON","N.","08016","1003 SUNSET RD             ROUTE 00",NULL,"BURLINGTON","NJ","08016","NATALIE PERRICONE",NULL,"609-239-2685",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11677","SAM'S FASHION","1139 NOSTRAND AVE",NULL,"BROOKLYN","N.","11225","1139 NOSTRAND AVE          ROUTE 90",NULL,"BROOKLYN","N.Y.","11225","LENNY SMITH",NULL,"718-953-6063",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11678","TOP HAT & TAILS","16 CATTANO AVE",NULL,"MORRISTOWN","N.","07960","16 CATTANO AVE             ROUTE 00",NULL,"MORRISTOWN","NJ","07960","HORACE KINARD",NULL,"973-267-8181",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11679","WEDDING WORLD (LEE'S)","31 WOODTICK RD",NULL,"WATERBURY","CT","06705","31 WOODTICK RD             ROUTE 00",NULL,"WATERBURY","CT","06705","LEE GODGOTAO",NULL,"203-757-3850",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11680","NEW REGENCY CLEANERS","305 BROAD ST",NULL,"MATAWAN","NJ","07747","305 BROAD ST               ROUTE 00",NULL,"MATAWAN","NJ","07747","MARIO",NULL,"732-566-0908",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
